Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI,Calories_Burned
1.0116537049269378,0,0.200283243583776,-1.6652767744640309,1.138576997035565,-0.6811888851423968,1.608153218716185,-0.981234966141999,2,0.9787451987579686,-0.0443746077467029,-0.3525020649320138,-1.095431707633773,1.402618814206348,0
0.3545515321005624,0,-0.0544745985344792,0.6064847196885287,-1.5524508952684446,1.5506849576223771,-1.6690606711049476,-1.3604016150920248,0,1.250475579137893,-0.8778976451509954,-0.3525020649320138,-1.095431707633773,-0.3713321677699326,0
1.5866181061500164,0,-1.3990298763808289,-1.1952571549841906,0.2705034833891103,0.783478324171986,-0.4401054624220228,-0.5145683212804286,1,1.1066183189367564,-0.5444884301892788,-0.3525020649320138,-1.095431707633773,-1.0487681481859386,1
1.0937914765302348,1,-1.2291913149686584,1.0765043391683689,-0.0767259220694715,-1.0299191730743928,0.6522991675183548,-0.7187349784073659,3,-0.0442397626723381,0.2890346072150136,-0.3525020649320138,0.2571762257769643,-1.6661211148178194,0
0.8473781617203441,0,-1.163142985530592,-1.4302669647241106,-0.0767259220694715,0.6439862089991877,0.1060968525481659,0.068764984796534,1,0.914808638668574,-0.8778976451509954,-0.3525020649320138,0.2571762257769643,-0.6251829010078596,1
-1.698892757981861,0,-0.7432643198171706,-0.8819107419976303,-0.4239553275280534,0.4347480362399901,1.1985014824885436,1.8770982336351187,3,-1.5467489247731003,0.1223299997341557,0.7432950889940225,1.6097841591877016,-0.3758383938037422,2
-0.5489639555357039,0,-0.2714905381166974,-0.4902277257644319,-1.1184141384452173,-1.518141576179187,-1.1228583561347587,-0.4270683253688841,0,1.3463804192719846,-0.5444884301892788,0.7432950889940225,0.2571762257769643,-0.0303610645450252,0
-1.1239283567587823,0,-1.5405620108909708,-0.8035741387509903,1.138576997035565,0.016271690721595,0.2426474312907132,0.681264956177345,3,0.6270941182663003,-0.8778976451509954,0.7432950889940225,0.2571762257769643,-1.3837309500324335,2
0.8473781617203441,1,-0.1724180439595976,1.311514148908287,1.2253843484002105,-1.1694112882471912,-1.5325100923624004,-1.6229016028266583,3,0.7389830984227406,-0.0443746077467029,-0.3525020649320138,-1.095431707633773,-0.7904111889142026,0
-0.1382750975192191,0,-0.2054422086786309,-1.7436133777106708,1.3989990511295016,-0.9601731154879936,0.5157485887758075,-1.6520682681305066,0,1.250475579137893,-0.3777838227084202,-1.44829921885805,-1.095431707633773,0.8979214984197008,0
-0.7953772703455947,1,2.45536192011204,2.1732167846213275,0.5309255374830468,0.5742401514127885,0.6522991675183548,0.3020983072273194,2,-0.0442397626723381,0.7891484296575896,0.7432950889940225,0.2571762257769643,0.9865439437512848,2
0.929515933323641,1,-1.342417022576772,-0.4118911225177918,-1.4656435439037991,0.9927164969311836,-0.0304537261943812,0.3312649725311676,3,-0.140144602806429,0.2890346072150136,0.7432950889940225,0.2571762257769643,-1.2966105800454526,2
1.0937914765302348,0,-0.5073774289669338,-1.4302669647241106,0.4441181861184013,1.480938900035978,0.6522991675183548,0.3020983072273194,2,1.570158379584864,-1.378011467593571,-0.3525020649320138,0.2571762257769643,0.2550332509295667,2
1.4223425629434223,0,-0.7479820576341754,-0.3335545192711518,-1.031606787080572,0.8532243817583852,1.608153218716185,0.9729316092158268,1,-1.5147806447284031,0.1223299997341557,1.839092242920059,1.6097841591877016,-0.6552244078999218,2
-1.616754986378564,0,-0.0403213850834651,0.5281481164418886,-0.2503406247987624,-1.3089034034199896,-0.1670043049369284,-1.3020682844843283,1,0.435284437998118,-1.7114206825552878,-0.3525020649320138,-1.095431707633773,-0.3202616060534267,0
0.5188270753071563,0,-1.0829414426415116,-0.5685643290110719,-0.8579920843512808,-0.5416967699695985,-1.6690606711049476,0.5645982949619524,2,0.8189037985344833,-0.5444884301892788,-1.44829921885805,-1.095431707633773,-0.9331083466514986,1
0.6831026185137502,0,-1.5216910596229518,-1.1169205517375504,-1.7260655979977355,1.3414467848631797,0.788849746260902,-0.6604016477996695,3,0.2594588977522844,-0.8778976451509954,0.7432950889940225,0.2571762257769643,-1.2395317169505342,1
-0.2204128691225161,1,2.2666524074318506,1.6248605618948473,1.312191699764856,-0.8206810003151952,-1.1228583561347587,0.681264956177345,0,-0.5077798233204455,1.2892622521001649,-0.3525020649320138,0.2571762257769643,1.1743033618266738,2
-0.5489639555357039,1,2.478950609197064,0.8414945294284487,1.5726137538587923,0.1557638058943934,-0.0304537261943812,-0.4562349906727323,1,0.5152051381098607,-0.8778976451509954,-0.3525020649320138,0.2571762257769643,1.926843109472836,1
1.5866181061500164,1,1.3985886491029789,-0.4902277257644319,-0.6843773816219898,1.6901770727951757,-0.1670043049369284,0.2145983113157749,0,-0.0602239026946863,0.7891484296575896,-0.3525020649320138,-1.095431707633773,1.89980575326998,2
-1.534617214775267,1,2.200604077993784,0.0581284969620483,0.5309255374830468,0.6439862089991877,0.6522991675183548,-0.7187349784073659,0,0.6910306783556949,1.2892622521001649,-0.3525020649320138,0.2571762257769643,2.3053660963128206,1
-1.2882038999653762,1,0.469194299153046,2.094880181374688,-0.0767259220694715,-0.9601731154879936,1.1985014824885436,1.5562649152927894,0,-2.234066945734088,1.4559668595810231,0.7432950889940225,1.6097841591877016,-0.5635978118791317,2
-1.3703416715686731,1,1.7288302962933104,1.5465239586482074,-0.6843773816219898,0.016271690721595,-0.9863077773922116,-0.281234998849644,1,-0.7635260636780223,1.1225576446193062,-0.3525020649320138,0.2571762257769643,0.7612326420608172,1
-0.7953772703455947,1,0.5210894151400985,-0.0202081062845916,0.6177328888476923,-0.2627125396240017,-1.5325100923624004,1.5562649152927894,3,-1.7065903249965857,1.4559668595810231,0.7432950889940225,1.6097841591877016,0.5689669979516181,2
0.6831026185137502,1,1.148548544801728,1.3898507521549273,1.659421105223438,0.2952559210671918,0.2426474312907132,-1.4479016110035694,1,-0.3319542830746119,0.6224438221767309,-0.3525020649320138,-1.095431707633773,0.3436556962611506,0
-0.7953772703455947,1,0.5777022689441548,-0.5685643290110719,0.2705034833891103,-1.099665230660792,1.1985014824885436,1.1770982663427632,1,-2.2020986656893906,1.4559668595810231,0.7432950889940225,1.6097841591877016,1.0090750739203314,2
0.4366893037038594,0,-1.4650782058188951,0.4498115131952486,-1.1184141384452173,1.0624625545175828,0.2426474312907132,0.681264956177345,2,0.0516650774617533,-0.0443746077467029,-0.3525020649320138,0.2571762257769643,-1.712685450500516,2
-1.2882038999653762,1,2.0260477787646085,0.5281481164418886,-0.163533273434117,-1.1694112882471912,0.9254003250034492,-0.747901643711214,2,0.2914271777969814,1.2892622521001649,0.7432950889940225,0.2571762257769643,1.733075390019034,0
0.2724137604972655,0,-0.4790710020649054,-0.0985447095312317,-0.5975700302573443,1.7599231303815748,-0.0304537261943812,0.4770982990504078,3,0.1795381976405417,-1.378011467593571,-0.3525020649320138,0.2571762257769643,-0.4704691405137383,2
0.1902759888939685,1,-0.082781025436508,0.8414945294284487,-0.4239553275280534,-0.750934942728796,-0.57665604116457,-0.3687349947611885,3,-0.57171638340984,0.2890346072150136,-0.3525020649320138,0.2571762257769643,-0.5080210241288163,1
0.1902759888939685,1,2.2147572914447977,-0.4118911225177918,0.7045402402123377,0.1557638058943934,-1.1228583561347587,-1.2729016191804807,1,-0.7155736436109765,0.6224438221767309,-1.44829921885805,-1.095431707633773,2.763499076416772,0
-1.0417905851554854,1,-0.0072972203644318,-0.4902277257644319,-0.2503406247987624,-1.3089034034199896,1.3350520612310908,-0.9520683008381507,3,0.2754430377746326,-0.7111930376701368,-1.44829921885805,-1.095431707633773,0.2760623057540105,0
0.6831026185137502,0,-1.4367717789168668,-0.8035741387509903,-0.0767259220694715,-0.8206810003151952,0.2426474312907132,-2.177068243599773,0,0.0516650774617533,-0.5444884301892788,-0.3525020649320138,-1.095431707633773,-1.2575566210857718,0
0.8473781617203441,1,1.5023788810770833,-0.646900932257712,1.5726137538587923,0.783478324171986,-0.4401054624220228,-0.1645683376342513,0,0.7229989584003919,0.7891484296575896,-0.3525020649320138,0.2571762257769643,2.1611668632309216,1
-0.7953772703455947,1,1.0070164102915862,1.0765043391683689,-0.5107626788926989,-0.1929664820376025,-1.3959595136198533,-1.7979015946497472,3,0.2594588977522844,-0.2110792152275615,-1.44829921885805,-1.095431707633773,0.3917221072884503,0
0.5188270753071563,0,-0.0167326959984414,0.1364651002086884,0.0968887806598194,0.5742401514127885,-1.6690606711049476,-0.2229016682419476,0,0.8029196585121345,-0.5444884301892788,0.7432950889940225,0.2571762257769643,-0.0949503043629591,1
-0.7953772703455947,1,1.540120783613121,0.6848213229351687,-0.2503406247987624,0.8532243817583852,-0.3035548836794756,0.0979316501003822,0,0.1156016375511472,-0.2110792152275615,0.7432950889940225,0.2571762257769643,1.1412577042454053,2
-1.616754986378564,1,1.1674194960697466,-0.1768813127778717,1.485806402494147,1.2717007272767804,1.608153218716185,-1.243734953876633,0,-0.6196688034768851,-0.3777838227084202,-1.44829921885805,-1.095431707633773,1.383091834726507,1
-1.0417905851554854,0,-0.1393938792405643,-0.4902277257644319,0.3573108347537558,-1.3089034034199896,0.788849746260902,-1.3020682844843283,1,0.6270941182663003,-1.5447160750744295,-0.3525020649320138,-1.095431707633773,0.1228506206044926,0
-1.698892757981861,1,0.8749197514154536,0.1364651002086884,1.312191699764856,1.6901770727951757,-1.6690606711049476,0.4479316337465596,3,-0.5877005234321881,0.7891484296575896,-1.44829921885805,-1.095431707633773,0.8423447106693854,2
1.4223425629434223,0,-1.356570236027786,0.0581284969620483,-1.2920288411745082,-1.0299191730743928,1.471602639973638,-1.243734953876633,2,0.0676492174841015,-0.0443746077467029,-0.3525020649320138,-1.095431707633773,-1.4783616967424298,0
-1.698892757981861,1,-0.502659691149929,-0.725237535504352,-1.5524508952684446,-1.6576336913519856,1.471602639973638,-1.739568264042051,0,0.4033161579534211,-0.7111930376701368,-0.3525020649320138,-1.095431707633773,-0.1685519962485122,0
-0.2204128691225161,1,1.2287500876908088,2.094880181374688,0.7913475915769832,0.2255098634807925,1.471602639973638,0.2145983113157749,3,-0.6516370835215827,-0.2110792152275615,-0.3525020649320138,-1.095431707633773,0.0477468533743367,2
-0.0561373259159222,1,-0.5922967096730193,1.9382069748814077,-0.2503406247987624,0.1557638058943934,-1.5325100923624004,0.3312649725311676,0,-0.2360494429405204,0.2890346072150136,-0.3525020649320138,-1.095431707633773,-1.368710196586402,2
0.1902759888939685,1,0.3654040671789417,1.154840942415009,-1.1184141384452173,-1.099665230660792,-0.4401054624220228,1.7895982377235748,1,-2.361940065912876,1.4559668595810231,1.839092242920059,1.6097841591877016,-0.2376474621002557,2
0.8473781617203441,0,-0.2620550624826878,-1.5869401712173907,-0.2503406247987624,0.4347480362399901,-0.3035548836794756,0.5645982949619524,2,0.707014818378043,-1.378011467593571,0.7432950889940225,0.2571762257769643,0.698145477587486,1
-1.698892757981861,1,0.4408878722510179,1.8598703716347675,0.2705034833891103,0.4347480362399901,0.6522991675183548,1.672931576508182,1,-1.8184793051530257,1.4559668595810231,0.7432950889940225,1.6097841591877016,-0.4884940446489759,2
0.2724137604972655,0,-0.6772159903791044,0.1364651002086884,1.312191699764856,-0.1929664820376025,-1.3959595136198533,1.5270982499889412,3,-1.3709233845272668,0.1223299997341557,1.839092242920059,1.6097841591877016,-0.7904111889142026,2
-0.1382750975192191,0,-0.983868948484412,-0.0985447095312317,0.3573108347537558,0.8532243817583852,-1.6690606711049476,-0.3687349947611885,3,0.4992209980875125,-1.5447160750744295,0.7432950889940225,0.2571762257769643,-1.0187266412938762,1
-0.4668261839324069,1,1.540120783613121,-0.9602473452442704,0.2705034833891103,0.5742401514127885,1.608153218716185,0.4187649684427114,2,0.3713478779087241,1.1225576446193062,0.7432950889940225,0.2571762257769643,2.506644192489639,2
1.0937914765302348,0,-0.153547092691579,-0.2552179160245117,-1.2920288411745082,-0.6114428275559977,0.3791980100332603,0.3020983072273194,1,0.1795381976405417,-0.7111930376701368,-0.3525020649320138,-1.095431707633773,-0.0288589892004224,1
-0.4668261839324069,0,0.2191541948517952,-0.4902277257644319,-1.63925824663309,0.8532243817583852,0.9254003250034492,0.0979316501003822,1,1.250475579137893,-1.2113068601127126,0.7432950889940225,0.2571762257769643,0.5374234157149526,2
-1.45247944317197,1,0.6012909580291785,1.0765043391683689,-1.4656435439037991,-1.0299191730743928,-0.57665604116457,0.3312649725311676,1,-0.5077798233204455,-0.0443746077467029,-0.3525020649320138,0.2571762257769643,0.0177053464822745,1
-0.4668261839324069,0,0.1955655057667715,-0.0985447095312317,0.6177328888476923,-0.5416967699695985,-0.57665604116457,-0.5145683212804286,0,0.2115064776852387,-0.8778976451509954,-0.3525020649320138,-1.095431707633773,0.2640457029971857,1
-1.45247944317197,0,-0.0591923363514843,-0.3335545192711518,-1.5524508952684446,-1.1694112882471912,1.0619509037459964,-0.1937350029380994,0,1.4742535394507734,-1.378011467593571,-0.3525020649320138,0.2571762257769643,0.1213485452598892,1
1.3402047913401256,1,-0.488506477698915,1.0765043391683689,1.5726137538587923,0.016271690721595,-1.259408934877306,0.3020983072273194,2,-0.3319542830746119,0.4557392146958722,0.7432950889940225,0.2571762257769643,-0.9856809837126074,1
-0.9596528135521885,1,1.4363305516390168,-0.3335545192711518,-1.5524508952684446,-0.6114428275559977,-0.0304537261943812,0.068764984796534,0,0.7549672384450887,1.4559668595810231,-0.3525020649320138,0.2571762257769643,1.8081791572491897,1
-0.302550640725813,0,-0.3799985079078062,-0.8035741387509903,0.7913475915769832,0.9927164969311836,0.9254003250034492,-0.747901643711214,0,1.4103169793613786,-1.8781252900361465,0.7432950889940225,0.2571762257769643,0.0237136478606869,1
-0.2204128691225161,0,-0.6536273012940806,-0.0202081062845916,-1.63925824663309,-1.099665230660792,-1.5325100923624004,1.0895982704312188,2,-1.083208864124993,0.1223299997341557,1.839092242920059,1.6097841591877016,-0.6957804422042059,2
-1.1239283567587823,0,-0.7621352710851894,-1.1169205517375504,0.7045402402123377,0.0860177483079942,-1.3959595136198533,0.3020983072273194,3,0.1156016375511472,-0.7111930376701368,-0.3525020649320138,0.2571762257769643,-0.2706931196815241,1
-1.3703416715686731,0,-0.5687080205879956,-1.5869401712173907,-0.9447994357159264,1.5506849576223771,-0.1670043049369284,1.672931576508182,3,-1.2750185443931754,0.1223299997341557,1.839092242920059,1.6097841591877016,0.2760623057540105,2
-1.534617214775267,1,0.5588313176761363,1.5465239586482074,-0.6843773816219898,-0.5416967699695985,-0.57665604116457,1.3520982581658525,0,-2.31398764584583,1.4559668595810231,1.839092242920059,1.6097841591877016,-0.2496640648570803,2
0.6831026185137502,1,0.6862102387352642,-0.9602473452442704,0.5309255374830468,-1.2391573458335905,-0.3035548836794756,1.7604315724197266,1,-1.7225744650189343,1.4559668595810231,1.839092242920059,1.6097841591877016,1.4446769238552355,2
-0.1382750975192191,0,-0.3281033919207537,0.2148017034553284,0.3573108347537558,-1.1694112882471912,-1.6690606711049476,0.3604316378350151,2,0.2434747577299356,-0.8778976451509954,0.7432950889940225,0.2571762257769643,-0.4614566884461198,1
-0.0561373259159222,1,2.332700736869916,-0.8035741387509903,-1.63925824663309,1.480938900035978,0.3791980100332603,0.2437649766196231,3,-0.6036846634545369,-0.5444884301892788,0.7432950889940225,0.2571762257769643,3.314760727886115,2
-0.0561373259159222,0,-0.6960869416471233,-0.0202081062845916,1.3989990511295016,0.2952559210671918,0.788849746260902,-0.5437349865842769,0,1.0107134788026657,-1.5447160750744295,-0.3525020649320138,0.2571762257769643,-0.7408427025422994,1
1.6687558777533134,1,0.7333876169053116,-0.8035741387509903,1.5726137538587923,-1.3089034034199896,-0.4401054624220228,0.5062649643542559,2,-0.2360494429405204,1.622671467061882,-0.3525020649320138,0.2571762257769643,1.374079382658889,1
0.1081382172906716,0,-0.1960067330446212,-1.6652767744640309,0.7913475915769832,-0.1929664820376025,0.2426474312907132,0.0395983194926859,0,0.8988244986462259,-1.2113068601127126,-0.3525020649320138,0.2571762257769643,0.8498550873924011,1
0.2724137604972655,1,-0.5168129046009434,2.016543578128048,-0.5975700302573443,-1.2391573458335905,-0.1670043049369284,0.4770982990504078,3,0.5631575581769064,1.2892622521001649,0.7432950889940225,0.2571762257769643,-1.3326603883159276,1
-0.4668261839324069,0,-0.700804679464128,-0.4118911225177918,-0.4239553275280534,-1.3786494610063886,-0.9863077773922116,-1.0395682967496953,0,1.3943328393390308,-1.2113068601127126,-0.3525020649320138,-1.095431707633773,-0.5635978118791317,0
1.5044803345467197,0,-0.4460468373458721,-1.2735937582308303,-0.2503406247987624,0.016271690721595,1.471602639973638,0.7687649520888895,0,-1.147145424214387,0.1223299997341557,1.839092242920059,1.6097841591877016,0.2325021207605202,1
0.1902759888939685,1,-0.3658452944567921,-0.2552179160245117,0.6177328888476923,-0.0534743668648041,0.788849746260902,-1.4187349456997214,3,0.3873320179310723,1.2892622521001649,-1.44829921885805,-1.095431707633773,-0.2661868936477146,0
-1.2882038999653762,0,-0.4083049348098343,-0.8035741387509903,1.0517696456709196,0.8532243817583852,-0.4401054624220228,0.3312649725311676,0,0.9787451987579686,-0.2110792152275615,-0.3525020649320138,0.2571762257769643,-0.0108340850651848,2
0.8473781617203441,1,-0.757417533268185,2.094880181374688,0.2705034833891103,1.2019546696903811,0.6522991675183548,-0.9520683008381507,1,-0.0442397626723381,0.7891484296575896,-0.3525020649320138,-1.095431707633773,-1.5489592379387764,1
-0.0561373259159222,0,-0.828183600523256,-0.9602473452442704,0.0100814292951739,-0.1232204244512033,-1.259408934877306,-0.1354016723304031,3,0.6111099782439522,-1.2113068601127126,0.7432950889940225,0.2571762257769643,-0.4389255582770733,1
-0.9596528135521885,0,-0.2054422086786309,0.2931383067019685,-0.7711847329866354,-1.5878876337655865,0.5157485887758075,-0.922901635534303,2,1.50622181949547,-1.044602252631854,-0.3525020649320138,-1.095431707633773,-0.3713321677699326,0
-0.0561373259159222,0,-1.3518524982107814,-0.3335545192711518,1.138576997035565,0.016271690721595,-0.57665604116457,-0.7187349784073659,1,0.7869355184897857,-0.3777838227084202,-0.3525020649320138,0.2571762257769643,-1.3371666143497367,1
-1.0417905851554854,1,-1.0357640644714643,2.1732167846213275,-0.5975700302573443,-0.750934942728796,-1.1228583561347587,-1.4770682763074177,1,0.2594588977522844,-0.5444884301892788,-1.44829921885805,-1.095431707633773,-1.7937975191090842,0
-0.3846884123291099,1,0.8560488001474345,0.2931383067019685,-0.4239553275280534,-0.0534743668648041,1.471602639973638,-1.535401606915114,3,-0.4598274032533997,1.4559668595810231,-0.3525020649320138,-1.095431707633773,0.7191745324119297,0
1.1759292481335315,0,-0.2714905381166974,-1.3519303614774705,-1.3788361925391537,-0.8904270579015944,0.3791980100332603,0.4479316337465596,1,0.1795381976405417,-0.7111930376701368,0.7432950889940225,0.2571762257769643,0.5163943608905094,1
0.5188270753071563,0,-1.5405620108909708,-1.1169205517375504,1.312191699764856,1.6901770727951757,1.1985014824885436,0.6229316255696487,1,0.5951258382216034,-0.0443746077467029,-1.44829921885805,-1.095431707633773,-1.263564922464184,2
0.0260004456873747,1,1.341975795298922,1.7031971651414874,1.0517696456709196,-0.6811888851423968,-1.6690606711049476,-1.0687349620535436,3,-0.3319542830746119,-0.3777838227084202,-0.3525020649320138,-1.095431707633773,0.3406515455719444,0
0.7652403901170471,0,-0.22431315994665,-0.9602473452442704,0.964962294306274,1.5506849576223771,-1.259408934877306,0.2437649766196231,2,0.1795381976405417,-1.044602252631854,0.7432950889940225,0.2571762257769643,0.312112114024485,2
0.3545515321005624,1,1.0400405750106194,0.9981677359217288,0.5309255374830468,0.9229704393447844,0.2426474312907132,0.068764984796534,3,0.435284437998118,1.2892622521001649,-1.44829921885805,-1.095431707633773,0.4668258745186062,1
1.5044803345467197,0,-0.2526195868486782,-1.2735937582308303,-1.031606787080572,-0.4022046547968001,0.788849746260902,0.5645982949619524,1,0.6590623983109979,-1.7114206825552878,0.7432950889940225,0.2571762257769643,0.4863528539984466,1
1.2580670197368289,1,2.45536192011204,1.7031971651414874,1.659421105223438,-0.8206810003151952,1.471602639973638,0.2729316419234712,2,0.5631575581769064,0.4557392146958722,-0.3525020649320138,0.2571762257769643,1.282452786638099,1
-0.8775150419488915,1,0.5163716773230934,0.5281481164418886,0.1836961320244649,-0.4022046547968001,-0.9863077773922116,0.2729316419234712,0,0.6111099782439522,-0.5444884301892788,0.7432950889940225,0.2571762257769643,0.234004196105123,2
0.6009648469104533,0,-0.7479820576341754,-1.5086035679707506,1.3989990511295016,-0.2627125396240017,-0.0304537261943812,1.672931576508182,0,-1.051240584080296,0.1223299997341557,0.7432950889940225,1.6097841591877016,-0.0198465371328033,2
-0.5489639555357039,0,-0.5734257584050001,-1.1169205517375504,0.2705034833891103,-0.6114428275559977,-1.1228583561347587,1.7895982377235748,1,-1.3389551044825694,0.1223299997341557,1.839092242920059,1.6097841591877016,-0.0288589892004224,2
-1.2882038999653762,1,0.4361701344340127,0.6064847196885287,0.4441181861184013,1.2717007272767804,-0.8497571986496644,-1.6229016028266583,2,0.6910306783556949,0.7891484296575896,-0.3525020649320138,-1.095431707633773,0.1108340178476674,0
-0.2204128691225161,1,2.3515716881379354,-0.2552179160245117,0.4441181861184013,-0.4022046547968001,1.471602639973638,0.1270983154042304,0,-0.7315577836333254,-0.8778976451509954,0.7432950889940225,0.2571762257769643,2.763499076416772,1
0.5188270753071563,1,0.3559685915449328,-0.8819107419976303,-1.3788361925391537,-0.1929664820376025,-0.9863077773922116,-0.3395683294573403,0,0.8029196585121345,-0.7111930376701368,0.7432950889940225,0.2571762257769643,0.9745273409944596,1
1.0116537049269378,0,-0.361127556639787,-1.1169205517375504,-1.3788361925391537,-1.0299191730743928,0.3791980100332603,-1.156234957965088,1,1.0107134788026657,-0.5444884301892788,-0.3525020649320138,-1.095431707633773,0.2415145728281387,0
-0.5489639555357039,0,-0.8140303870722416,-1.1952571549841906,-0.8579920843512808,1.6204310152087764,1.3350520612310908,1.1479316010389151,1,-1.4828123646837064,0.1223299997341557,0.7432950889940225,1.6097841591877016,-0.2932242498505706,2
-1.616754986378564,0,-0.3847162457248106,-1.1169205517375504,-0.8579920843512808,-1.5878876337655865,-0.7132066199071172,0.5937649602658005,0,0.1475699175958442,-1.2113068601127126,-0.3525020649320138,0.2571762257769643,0.2114730659360764,1
-0.8775150419488915,1,-0.7338288441831613,2.1732167846213275,1.5726137538587923,-0.6114428275559977,0.3791980100332603,0.1854316460119267,2,0.5152051381098607,0.6224438221767309,0.7432950889940225,0.2571762257769643,-1.5534654639725856,1
-1.45247944317197,1,2.4223377553930066,-0.4902277257644319,1.3989990511295016,1.0624625545175828,-0.3035548836794756,0.3604316378350151,1,0.7709513784674376,1.2892622521001649,-0.3525020649320138,0.2571762257769643,3.0819390494726324,2
1.4223425629434223,1,0.5069362016890838,-0.725237535504352,0.3573108347537558,-0.1929664820376025,-1.3959595136198533,-0.7187349784073659,1,-0.7635260636780223,0.4557392146958722,0.7432950889940225,0.2571762257769643,1.0406186561569968,1
